L -60.0, 80.0, 0.0, -60.0, 60.0, 0.0, 255, 0, 0
L -60.0, 60.0, 0.0, -60.0, 40.0, 0.0, 255, 0, 0
L -40.0, 60.0, 0.0, -60.0, 60.0, 0.0, 255, 0, 0
L -60.0, 60.0, 0.0, -80.0, 60.0, 0.0, 255, 0, 0
L 100.0, -60.0, 0.0, 120.0, -60.0, 0.0, 255, 0, 0
L 120.0, -60.0, 0.0, 140.0, -60.0, 0.0, 255, 0, 0
L 90.0, -50.0, 0.0, 80.0, -30.0, 0.0, 255, 0, 0
L 60.0, -80.0, 0.0, 60.0, -60.0, 0.0, 255, 0, 0
L 60.0, -60.0, 0.0, 60.0, -40.0, 0.0, 255, 0, 0
L 40.0, -60.0, 0.0, 60.0, -60.0, 0.0, 255, 0, 0
L 60.0, -60.0, 0.0, 80.0, -60.0, 0.0, 255, 0, 0
L 599.0, -90.0, 0.0, 637.3, -90.0, 0.0, 255, 0, 0
L 599.0, -20.0, 0.0, 637.3, -20.0, 0.0, 255, 0, 0
L 599.0, -90.0, 0.0, 599.0, -20.0, 0.0, 255, 0, 0
L 637.3, -90.0, 0.0, 637.3, -20.0, 0.0, 255, 0, 0
L 600, 300, 0, 600, 360, 0, 0, 0, 0
L 640, 360, 0, 600, 360, 0, 0, 0, 0
L 660, 330, 0, 690, 330, 0, 0, 0, 0
L 660, 360, 0, 690, 360, 0, 0, 0, 0
L 660, 300, 0, 660, 360, 0, 0, 0, 0
L 690, 300, 0, 660, 300, 0, 0, 0, 0
L 740, 360, 0, 710, 360, 0, 0, 0, 0
L 710, 300, 0, 740, 300, 0, 0, 0, 0
L 710, 360, 0, 710, 300, 0, 0, 0, 0
L 740, 360, 0, 740, 330, 0, 0, 0, 0
L 740, 330, 0, 720, 330, 0, 0, 0, 0
L 760, 330, 0, 790, 330, 0, 0, 0, 0
L 760, 360, 0, 790, 360, 0, 0, 0, 0
L 760, 300, 0, 760, 360, 0, 0, 0, 0
L 790, 300, 0, 760, 300, 0, 0, 0, 0
L 840, 360, 0, 840, 300, 0, 0, 0, 0
L 810, 300, 0, 840, 360, 0, 0, 0, 0
L 810, 360, 0, 810, 300, 0, 0, 0, 0
L 870, 360, 0, 870, 300, 0, 0, 0, 0
L 880, 360, 0, 860, 360, 0, 0, 0, 0
L 890, 330, 0, 880, 360, 0, 0, 0, 0
L 880, 300, 0, 890, 330, 0, 0, 0, 0
L 860, 300, 0, 880, 300, 0, 0, 0, 0
L 600, 510, 0, 660, 510, 0, 0, 0, 0
L 600, 430, 0, 660, 430, 0, 0, 0, 0
L 630, 483, 0, 630, 457, 0, 205, 133, 63
L 660, 510, 0, 720, 510, 0, 0, 0, 0
L 660, 510, 0, 660, 483, 0, 205, 133, 63
L 630, 483, 0, 690, 483, 0, 205, 133, 63
L 630, 457, 0, 660, 457, 0, 205, 133, 63
L 660, 457, 0, 690, 457, 0, 205, 133, 63
L 660, 430, 0, 720, 430, 0, 0, 0, 0
L 660, 457, 0, 660, 430, 0, 205, 133, 63
L 690, 483, 0, 690, 457, 0, 205, 133, 63
L 770, 500, 0, 770, 440, 0, 0, 0, 0
L 780, 500, 0, 760, 500, 0, 0, 0, 0
L 790, 470, 0, 780, 500, 0, 0, 0, 0
L 780, 440, 0, 790, 470, 0, 0, 0, 0
L 760, 440, 0, 780, 440, 0, 0, 0, 0
L 810, 440, 0, 840, 440, 0, 0, 0, 0
L 810, 500, 0, 840, 500, 0, 0, 0, 0
L 810, 440, 0, 810, 500, 0, 0, 0, 0
L 840, 440, 0, 840, 500, 0, 0, 0, 0
L 860, 440, 0, 890, 440, 0, 0, 0, 0
L 860, 500, 0, 890, 500, 0, 0, 0, 0
L 860, 440, 0, 860, 500, 0, 0, 0, 0
L 890, 440, 0, 890, 500, 0, 0, 0, 0
L 910, 440, 0, 910, 470, 0, 0, 0, 0
L 910, 470, 0, 910, 500, 0, 0, 0, 0
L 910, 470, 0, 930, 470, 0, 0, 0, 0
L 950, 470, 0, 950, 440, 0, 0, 0, 0
L 910, 440, 0, 950, 440, 0, 0, 0, 0
L 930, 470, 0, 950, 470, 0, 0, 0, 0
L 950, 500, 0, 930, 470, 0, 0, 0, 0
L 600, 550, 0, 600, 580, 0, 255, 210, 0
L 600, 550, 0, 620, 550, 0, 255, 210, 0
L 620, 610, 0, 600, 610, 0, 255, 210, 0
L 600, 580, 0, 600, 610, 0, 255, 210, 0
L 620, 580, 0, 600, 580, 0, 255, 210, 0
L 620, 580, 0, 640, 565, 0, 255, 210, 0
L 620, 550, 0, 640, 565, 0, 255, 210, 0
L 620, 580, 0, 640, 595, 0, 255, 210, 0
L 640, 595, 0, 620, 610, 0, 255, 210, 0
L 670, 580, 0, 690, 580, 0, 255, 210, 0
L 680, 550, 0, 700, 610, 0, 255, 210, 0
L 660, 610, 0, 680, 550, 0, 255, 210, 0
L 750, 610, 0, 750, 550, 0, 255, 210, 0
L 720, 550, 0, 750, 610, 0, 255, 210, 0
L 720, 610, 0, 720, 550, 0, 255, 210, 0
L 770, 550, 0, 770, 580, 0, 255, 210, 0
L 770, 580, 0, 770, 610, 0, 255, 210, 0
L 770, 580, 0, 810, 610, 0, 255, 210, 0
L 770, 580, 0, 810, 550, 0, 255, 210, 0
L 830, 580, 0, 860, 580, 0, 255, 210, 0
L 830, 610, 0, 860, 610, 0, 255, 210, 0
L 830, 550, 0, 830, 610, 0, 255, 210, 0
L 860, 550, 0, 830, 550, 0, 255, 210, 0
L 880, 550, 0, 880, 580, 0, 255, 210, 0
L 880, 580, 0, 880, 610, 0, 255, 210, 0
L 880, 580, 0, 900, 580, 0, 255, 210, 0
L 920, 580, 0, 920, 550, 0, 255, 210, 0
L 880, 550, 0, 920, 550, 0, 255, 210, 0
L 900, 580, 0, 920, 580, 0, 255, 210, 0
L 920, 610, 0, 900, 580, 0, 255, 210, 0
L 630, 700, 0, 600, 700, 0, 255, 255, 255
L 600, 640, 0, 630, 640, 0, 255, 255, 255
L 600, 700, 0, 600, 640, 0, 255, 255, 255
L 650, 640, 0, 680, 640, 0, 255, 255, 255
L 650, 700, 0, 680, 700, 0, 255, 255, 255
L 650, 640, 0, 650, 700, 0, 255, 255, 255
L 680, 640, 0, 680, 700, 0, 255, 255, 255
L 740, 640, 0, 740, 700, 0, 255, 255, 255
L 720, 670, 0, 740, 640, 0, 255, 255, 255
L 700, 640, 0, 720, 670, 0, 255, 255, 255
L 700, 700, 0, 700, 640, 0, 255, 255, 255
L 800, 640, 0, 800, 700, 0, 255, 255, 255
L 780, 670, 0, 800, 640, 0, 255, 255, 255
L 760, 640, 0, 780, 670, 0, 255, 255, 255
L 760, 700, 0, 760, 640, 0, 255, 255, 255
L 820, 670, 0, 850, 670, 0, 255, 255, 255
L 820, 700, 0, 850, 700, 0, 255, 255, 255
L 820, 640, 0, 820, 700, 0, 255, 255, 255
L 850, 640, 0, 820, 640, 0, 255, 255, 255
L 900, 700, 0, 900, 640, 0, 255, 255, 255
L 870, 640, 0, 900, 700, 0, 255, 255, 255
L 870, 700, 0, 870, 640, 0, 255, 255, 255
L 940, 640, 0, 940, 700, 0, 255, 255, 255
L 920, 640, 0, 960, 640, 0, 255, 255, 255
L 630, 790, 0, 600, 790, 0, 0, 0, 0
L 600, 730, 0, 630, 730, 0, 0, 0, 0
L 600, 790, 0, 600, 730, 0, 0, 0, 0
L 630, 790, 0, 630, 760, 0, 0, 0, 0
L 630, 760, 0, 610, 760, 0, 0, 0, 0
L 650, 760, 0, 680, 760, 0, 0, 0, 0
L 650, 790, 0, 680, 790, 0, 0, 0, 0
L 650, 730, 0, 650, 790, 0, 0, 0, 0
L 680, 730, 0, 650, 730, 0, 0, 0, 0
L 730, 790, 0, 730, 730, 0, 0, 0, 0
L 700, 730, 0, 730, 790, 0, 0, 0, 0
L 700, 790, 0, 700, 730, 0, 0, 0, 0
L 750, 760, 0, 780, 760, 0, 0, 0, 0
L 750, 790, 0, 780, 790, 0, 0, 0, 0
L 750, 730, 0, 750, 790, 0, 0, 0, 0
L 780, 730, 0, 750, 730, 0, 0, 0, 0
L 800, 730, 0, 800, 760, 0, 0, 0, 0
L 800, 760, 0, 800, 790, 0, 0, 0, 0
L 800, 760, 0, 820, 760, 0, 0, 0, 0
L 840, 760, 0, 840, 730, 0, 0, 0, 0
L 800, 730, 0, 840, 730, 0, 0, 0, 0
L 820, 760, 0, 840, 760, 0, 0, 0, 0
L 840, 790, 0, 820, 760, 0, 0, 0, 0
L 870, 760, 0, 890, 760, 0, 0, 0, 0
L 880, 730, 0, 900, 790, 0, 0, 0, 0
L 860, 790, 0, 880, 730, 0, 0, 0, 0
L 920, 730, 0, 920, 790, 0, 0, 0, 0
L 960, 790, 0, 920, 790, 0, 0, 0, 0
L 630, 880, 0, 600, 880, 0, 0, 0, 255
L 600, 820, 0, 630, 820, 0, 0, 0, 255
L 600, 880, 0, 600, 820, 0, 0, 0, 255
L 630, 880, 0, 630, 850, 0, 0, 0, 255
L 630, 850, 0, 610, 850, 0, 0, 0, 255
L 650, 820, 0, 650, 850, 0, 0, 0, 255
L 650, 850, 0, 650, 880, 0, 0, 0, 255
L 650, 850, 0, 670, 850, 0, 0, 0, 255
L 690, 850, 0, 690, 820, 0, 0, 0, 255
L 650, 820, 0, 690, 820, 0, 0, 0, 255
L 670, 850, 0, 690, 850, 0, 0, 0, 255
L 690, 880, 0, 670, 850, 0, 0, 0, 255
L 710, 820, 0, 740, 820, 0, 0, 0, 255
L 710, 880, 0, 740, 880, 0, 0, 0, 255
L 710, 820, 0, 710, 880, 0, 0, 0, 255
L 740, 820, 0, 740, 880, 0, 0, 0, 255
L 800, 820, 0, 800, 880, 0, 0, 0, 255
L 760, 820, 0, 760, 880, 0, 0, 0, 255
L 760, 880, 0, 800, 880, 0, 0, 0, 255
L 850, 880, 0, 850, 820, 0, 0, 0, 255
L 820, 820, 0, 850, 880, 0, 0, 0, 255
L 820, 880, 0, 820, 820, 0, 0, 0, 255
L 880, 880, 0, 880, 820, 0, 0, 0, 255
L 890, 880, 0, 870, 880, 0, 0, 0, 255
L 900, 850, 0, 890, 880, 0, 0, 0, 255
L 890, 820, 0, 900, 850, 0, 0, 0, 255
L 870, 820, 0, 890, 820, 0, 0, 0, 255
L 980, 820, 0, 980, 850, 0, 0, 0, 255
L 980, 880, 0, 1020, 880, 0, 0, 0, 255
L 1020, 850, 0, 980, 850, 0, 0, 0, 255
L 980, 820, 0, 1020, 820, 0, 0, 0, 255
L 1020, 850, 0, 1020, 880, 0, 0, 0, 255
L 1070, 850, 0, 1040, 850, 0, 0, 0, 255
L 1070, 820, 0, 1070, 850, 0, 0, 0, 255
L 1040, 820, 0, 1070, 820, 0, 0, 0, 255
L 1040, 880, 0, 1040, 820, 0, 0, 0, 255
L 1100, 850, 0, 1120, 850, 0, 0, 0, 255
L 1110, 820, 0, 1130, 880, 0, 0, 0, 255
L 1090, 880, 0, 1110, 820, 0, 0, 0, 255
L 1180, 880, 0, 1190, 820, 0, 0, 0, 255
L 1170, 850, 0, 1180, 880, 0, 0, 0, 255
L 1160, 880, 0, 1170, 850, 0, 0, 0, 255
L 1150, 820, 0, 1160, 880, 0, 0, 0, 255
L 1240, 880, 0, 1240, 820, 0, 0, 0, 255
L 1210, 820, 0, 1240, 880, 0, 0, 0, 255
L 1210, 880, 0, 1210, 820, 0, 0, 0, 255
L 630, 970, 0, 600, 970, 0, 128, 128, 128
L 600, 910, 0, 630, 910, 0, 128, 128, 128
L 600, 970, 0, 600, 910, 0, 128, 128, 128
L 630, 970, 0, 630, 940, 0, 128, 128, 128
L 630, 940, 0, 610, 940, 0, 128, 128, 128
L 690, 910, 0, 690, 970, 0, 128, 128, 128
L 650, 910, 0, 650, 970, 0, 128, 128, 128
L 650, 970, 0, 690, 970, 0, 128, 128, 128
L 710, 910, 0, 710, 970, 0, 128, 128, 128
L 730, 910, 0, 730, 970, 0, 128, 128, 128
L 770, 970, 0, 730, 970, 0, 128, 128, 128
L 800, 970, 0, 800, 910, 0, 128, 128, 128
L 810, 970, 0, 790, 970, 0, 128, 128, 128
L 820, 940, 0, 810, 970, 0, 128, 128, 128
L 810, 910, 0, 820, 940, 0, 128, 128, 128
L 790, 910, 0, 810, 910, 0, 128, 128, 128
L 940, 910, 0, 940, 970, 0, 128, 128, 128
L 920, 940, 0, 940, 910, 0, 128, 128, 128
L 900, 910, 0, 920, 940, 0, 128, 128, 128
L 900, 970, 0, 900, 910, 0, 128, 128, 128
L 970, 940, 0, 990, 940, 0, 128, 128, 128
L 980, 910, 0, 1000, 970, 0, 128, 128, 128
L 960, 970, 0, 980, 910, 0, 128, 128, 128
L 1020, 910, 0, 1020, 940, 0, 128, 128, 128
L 1020, 970, 0, 1060, 970, 0, 128, 128, 128
L 1060, 940, 0, 1020, 940, 0, 128, 128, 128
L 1020, 910, 0, 1060, 910, 0, 128, 128, 128
L 1060, 940, 0, 1060, 970, 0, 128, 128, 128
L 1100, 910, 0, 1100, 970, 0, 128, 128, 128
L 1080, 910, 0, 1120, 910, 0, 128, 128, 128
L 1140, 940, 0, 1170, 940, 0, 128, 128, 128
L 1140, 970, 0, 1170, 970, 0, 128, 128, 128
L 1140, 910, 0, 1140, 970, 0, 128, 128, 128
L 1170, 910, 0, 1140, 910, 0, 128, 128, 128
L 1190, 910, 0, 1190, 940, 0, 128, 128, 128
L 1190, 940, 0, 1190, 970, 0, 128, 128, 128
L 1190, 940, 0, 1210, 940, 0, 128, 128, 128
L 1230, 940, 0, 1230, 910, 0, 128, 128, 128
L 1190, 910, 0, 1230, 910, 0, 128, 128, 128
L 1210, 940, 0, 1230, 940, 0, 128, 128, 128
L 1230, 970, 0, 1210, 940, 0, 128, 128, 128
L 600, 1000, 0, 600, 1030, 0, 127, 64, 0
L 640, 1060, 0, 640, 1030, 0, 127, 64, 0
L 600, 1030, 0, 600, 1060, 0, 127, 64, 0
L 640, 1030, 0, 640, 1000, 0, 127, 64, 0
L 600, 1030, 0, 640, 1030, 0, 127, 64, 0
L 700, 1000, 0, 700, 1060, 0, 127, 64, 0
L 660, 1000, 0, 660, 1060, 0, 127, 64, 0
L 660, 1060, 0, 700, 1060, 0, 127, 64, 0
L 750, 1060, 0, 750, 1000, 0, 127, 64, 0
L 720, 1000, 0, 750, 1060, 0, 127, 64, 0
L 720, 1060, 0, 720, 1000, 0, 127, 64, 0
L 790, 1000, 0, 790, 1060, 0, 127, 64, 0
L 770, 1000, 0, 810, 1000, 0, 127, 64, 0
L 830, 1030, 0, 860, 1030, 0, 127, 64, 0
L 830, 1060, 0, 860, 1060, 0, 127, 64, 0
L 830, 1000, 0, 830, 1060, 0, 127, 64, 0
L 860, 1000, 0, 830, 1000, 0, 127, 64, 0
L 880, 1000, 0, 880, 1030, 0, 127, 64, 0
L 880, 1030, 0, 880, 1060, 0, 127, 64, 0
L 880, 1030, 0, 900, 1030, 0, 127, 64, 0
L 920, 1030, 0, 920, 1000, 0, 127, 64, 0
L 880, 1000, 0, 920, 1000, 0, 127, 64, 0
L 900, 1030, 0, 920, 1030, 0, 127, 64, 0
L 920, 1060, 0, 900, 1030, 0, 127, 64, 0
L 640, 1090, 0, 640, 1150, 0, 0, 127, 0
L 620, 1120, 0, 640, 1090, 0, 0, 127, 0
L 600, 1090, 0, 620, 1120, 0, 0, 127, 0
L 600, 1150, 0, 600, 1090, 0, 0, 127, 0
L 660, 1120, 0, 690, 1120, 0, 0, 127, 0
L 660, 1150, 0, 690, 1150, 0, 0, 127, 0
L 660, 1090, 0, 660, 1150, 0, 0, 127, 0
L 690, 1090, 0, 660, 1090, 0, 0, 127, 0
L 710, 1090, 0, 710, 1120, 0, 0, 127, 0
L 710, 1120, 0, 710, 1150, 0, 0, 127, 0
L 710, 1120, 0, 730, 1120, 0, 0, 127, 0
L 750, 1120, 0, 750, 1090, 0, 0, 127, 0
L 710, 1090, 0, 750, 1090, 0, 0, 127, 0
L 730, 1120, 0, 750, 1120, 0, 0, 127, 0
L 750, 1150, 0, 730, 1120, 0, 0, 127, 0
L 800, 1150, 0, 770, 1150, 0, 0, 127, 0
L 770, 1090, 0, 800, 1090, 0, 0, 127, 0
L 770, 1150, 0, 770, 1090, 0, 0, 127, 0
L 820, 1090, 0, 820, 1120, 0, 0, 127, 0
L 860, 1150, 0, 860, 1120, 0, 0, 127, 0
L 820, 1120, 0, 820, 1150, 0, 0, 127, 0
L 860, 1120, 0, 860, 1090, 0, 0, 127, 0
L 820, 1120, 0, 860, 1120, 0, 0, 127, 0
L 890, 1120, 0, 910, 1120, 0, 0, 127, 0
L 900, 1090, 0, 920, 1150, 0, 0, 127, 0
L 880, 1150, 0, 900, 1090, 0, 0, 127, 0
L 970, 1150, 0, 970, 1090, 0, 0, 127, 0
L 940, 1090, 0, 970, 1150, 0, 0, 127, 0
L 940, 1150, 0, 940, 1090, 0, 0, 127, 0
L 1010, 1090, 0, 1010, 1150, 0, 0, 127, 0
L 990, 1090, 0, 1030, 1090, 0, 0, 127, 0
L 640, 1180, 0, 640, 1240, 0, 0, 127, 127
L 620, 1210, 0, 640, 1180, 0, 0, 127, 127
L 600, 1180, 0, 620, 1210, 0, 0, 127, 127
L 600, 1240, 0, 600, 1180, 0, 0, 127, 127
L 660, 1180, 0, 660, 1240, 0, 0, 127, 127
L 680, 1180, 0, 680, 1210, 0, 0, 127, 127
L 680, 1240, 0, 720, 1240, 0, 0, 127, 127
L 720, 1210, 0, 680, 1210, 0, 0, 127, 127
L 680, 1180, 0, 720, 1180, 0, 0, 127, 127
L 720, 1210, 0, 720, 1240, 0, 0, 127, 127
L 740, 1180, 0, 740, 1210, 0, 0, 127, 127
L 740, 1240, 0, 780, 1240, 0, 0, 127, 127
L 780, 1210, 0, 740, 1210, 0, 0, 127, 127
L 740, 1180, 0, 780, 1180, 0, 0, 127, 127
L 780, 1210, 0, 780, 1240, 0, 0, 127, 127
L 800, 1180, 0, 800, 1240, 0, 0, 127, 127
L 820, 1180, 0, 850, 1180, 0, 0, 127, 127
L 820, 1240, 0, 850, 1240, 0, 0, 127, 127
L 820, 1180, 0, 820, 1240, 0, 0, 127, 127
L 850, 1180, 0, 850, 1240, 0, 0, 127, 127
L 900, 1240, 0, 900, 1180, 0, 0, 127, 127
L 870, 1180, 0, 900, 1240, 0, 0, 127, 127
L 870, 1240, 0, 870, 1180, 0, 0, 127, 127
L 630, 1330, 0, 630, 1270, 0, 127, 64, 0
L 600, 1270, 0, 630, 1330, 0, 127, 64, 0
L 600, 1330, 0, 600, 1270, 0, 127, 64, 0
L 660, 1300, 0, 680, 1300, 0, 127, 64, 0
L 670, 1270, 0, 690, 1330, 0, 127, 64, 0
L 650, 1330, 0, 670, 1270, 0, 127, 64, 0
L 750, 1270, 0, 750, 1330, 0, 127, 64, 0
L 730, 1300, 0, 750, 1270, 0, 127, 64, 0
L 710, 1270, 0, 730, 1300, 0, 127, 64, 0
L 710, 1330, 0, 710, 1270, 0, 127, 64, 0
L 770, 1300, 0, 800, 1300, 0, 127, 64, 0
L 770, 1330, 0, 800, 1330, 0, 127, 64, 0
L 770, 1270, 0, 770, 1330, 0, 127, 64, 0
L 800, 1270, 0, 770, 1270, 0, 127, 64, 0
L 830, 1330, 0, 830, 1270, 0, 127, 64, 0
L 840, 1330, 0, 820, 1330, 0, 127, 64, 0
L 850, 1300, 0, 840, 1330, 0, 127, 64, 0
L 840, 1270, 0, 850, 1300, 0, 127, 64, 0
L 820, 1270, 0, 840, 1270, 0, 127, 64, 0
L 630, 1390, 0, 600, 1390, 0, 0, 255, 0
L 630, 1360, 0, 630, 1390, 0, 0, 255, 0
L 600, 1360, 0, 630, 1360, 0, 0, 255, 0
L 600, 1420, 0, 600, 1360, 0, 0, 255, 0
L 660, 1390, 0, 680, 1390, 0, 0, 255, 0
L 670, 1360, 0, 690, 1420, 0, 0, 255, 0
L 650, 1420, 0, 670, 1360, 0, 0, 255, 0
L 710, 1360, 0, 710, 1390, 0, 0, 255, 0
L 710, 1390, 0, 710, 1420, 0, 0, 255, 0
L 710, 1390, 0, 730, 1390, 0, 0, 255, 0
L 750, 1390, 0, 750, 1360, 0, 0, 255, 0
L 710, 1360, 0, 750, 1360, 0, 0, 255, 0
L 730, 1390, 0, 750, 1390, 0, 0, 255, 0
L 750, 1420, 0, 730, 1390, 0, 0, 255, 0
L 800, 1420, 0, 770, 1420, 0, 0, 255, 0
L 770, 1360, 0, 800, 1360, 0, 0, 255, 0
L 770, 1420, 0, 770, 1360, 0, 0, 255, 0
L 820, 1390, 0, 850, 1390, 0, 0, 255, 0
L 820, 1420, 0, 850, 1420, 0, 0, 255, 0
L 820, 1360, 0, 820, 1420, 0, 0, 255, 0
L 850, 1360, 0, 820, 1360, 0, 0, 255, 0
L 870, 1360, 0, 870, 1420, 0, 0, 255, 0
L 910, 1420, 0, 870, 1420, 0, 0, 255, 0
L 930, 1360, 0, 930, 1390, 0, 0, 255, 0
L 930, 1420, 0, 970, 1420, 0, 0, 255, 0
L 970, 1390, 0, 930, 1390, 0, 0, 255, 0
L 930, 1360, 0, 970, 1360, 0, 0, 255, 0
L 970, 1390, 0, 970, 1420, 0, 0, 255, 0
L 600, 1450, 0, 600, 1480, 0, 0, 240, 240
L 600, 1480, 0, 600, 1510, 0, 0, 240, 240
L 600, 1480, 0, 620, 1480, 0, 0, 240, 240
L 640, 1480, 0, 640, 1450, 0, 0, 240, 240
L 600, 1450, 0, 640, 1450, 0, 0, 240, 240
L 620, 1480, 0, 640, 1480, 0, 0, 240, 240
L 640, 1510, 0, 620, 1480, 0, 0, 240, 240
L 670, 1480, 0, 690, 1480, 0, 0, 240, 240
L 680, 1450, 0, 700, 1510, 0, 0, 240, 240
L 660, 1510, 0, 680, 1450, 0, 0, 240, 240
L 720, 1450, 0, 720, 1510, 0, 0, 240, 240
L 750, 1510, 0, 750, 1450, 0, 0, 240, 240
L 760, 1510, 0, 740, 1510, 0, 0, 240, 240
L 770, 1480, 0, 760, 1510, 0, 0, 240, 240
L 760, 1450, 0, 770, 1480, 0, 0, 240, 240
L 740, 1450, 0, 760, 1450, 0, 0, 240, 240
L 600, 1540, 0, 600, 1570, 0, 0, 255, 0
L 600, 1600, 0, 640, 1600, 0, 0, 255, 0
L 640, 1570, 0, 600, 1570, 0, 0, 255, 0
L 600, 1540, 0, 640, 1540, 0, 0, 255, 0
L 640, 1570, 0, 640, 1600, 0, 0, 255, 0
L 690, 1570, 0, 660, 1570, 0, 0, 255, 0
L 690, 1540, 0, 690, 1570, 0, 0, 255, 0
L 660, 1540, 0, 690, 1540, 0, 0, 255, 0
L 660, 1600, 0, 660, 1540, 0, 0, 255, 0
L 710, 1570, 0, 740, 1570, 0, 0, 255, 0
L 710, 1600, 0, 740, 1600, 0, 0, 255, 0
L 710, 1540, 0, 710, 1600, 0, 0, 255, 0
L 740, 1540, 0, 710, 1540, 0, 0, 255, 0
L 790, 1600, 0, 760, 1600, 0, 0, 255, 0
L 760, 1540, 0, 790, 1540, 0, 0, 255, 0
L 760, 1600, 0, 760, 1540, 0, 0, 255, 0
L 810, 1540, 0, 810, 1600, 0, 0, 255, 0
L 840, 1570, 0, 860, 1570, 0, 0, 255, 0
L 850, 1540, 0, 870, 1600, 0, 0, 255, 0
L 830, 1600, 0, 850, 1540, 0, 0, 255, 0
L 890, 1540, 0, 890, 1600, 0, 0, 255, 0
L 930, 1600, 0, 890, 1600, 0, 0, 255, 0
L 1040, 1600, 0, 1010, 1600, 0, 0, 255, 0
L 1010, 1540, 0, 1040, 1540, 0, 0, 255, 0
L 1010, 1600, 0, 1010, 1540, 0, 0, 255, 0
L 1100, 1540, 0, 1100, 1600, 0, 0, 255, 0
L 1060, 1540, 0, 1060, 1600, 0, 0, 255, 0
L 1060, 1600, 0, 1100, 1600, 0, 0, 255, 0
L 1120, 1540, 0, 1120, 1570, 0, 0, 255, 0
L 1120, 1570, 0, 1120, 1600, 0, 0, 255, 0
L 1120, 1570, 0, 1140, 1570, 0, 0, 255, 0
L 1160, 1570, 0, 1160, 1540, 0, 0, 255, 0
L 1120, 1540, 0, 1160, 1540, 0, 0, 255, 0
L 1140, 1570, 0, 1160, 1570, 0, 0, 255, 0
L 1160, 1600, 0, 1140, 1570, 0, 0, 255, 0
L 1180, 1540, 0, 1180, 1570, 0, 0, 255, 0
L 1180, 1570, 0, 1180, 1600, 0, 0, 255, 0
L 1180, 1570, 0, 1200, 1570, 0, 0, 255, 0
L 1220, 1570, 0, 1220, 1540, 0, 0, 255, 0
L 1180, 1540, 0, 1220, 1540, 0, 0, 255, 0
L 1200, 1570, 0, 1220, 1570, 0, 0, 255, 0
L 1220, 1600, 0, 1200, 1570, 0, 0, 255, 0
